Date,Open,High,Low,Close,Adj Close,Volume
1972-04-17,133.74000549316406,134.10000610351562,132.67999267578125,133.00999450683594,133.00999450683594,0
1972-04-24,131.89999389648438,131.89999389648438,130.83999633789062,131.3300018310547,131.3300018310547,0
1972-05-01,130.16000366210938,130.16000366210938,128.77000427246094,129.42999267578125,129.42999267578125,0
1972-05-08,128.6199951171875,129.44000244140625,125.77999877929688,129.44000244140625,129.44000244140625,0
1972-05-15,130.33999633789062,132.16000366210938,129.75999450683594,132.16000366210938,132.16000366210938,0
1972-05-22,132.3800048828125,133.9499969482422,132.3800048828125,133.9499969482422,133.9499969482422,0
1972-05-29,133.4499969482422,133.52000427246094,132.52999877929688,133.52000427246094,133.52000427246094,0
1972-06-05,132.74000549316406,132.74000549316406,130.57000732421875,130.57000732421875,130.57000732421875,0
1972-06-12,130.3800048828125,131.4499969482422,130.3800048828125,131.27999877929688,131.27999877929688,0
1972-06-19,130.75999450683594,131.3800048828125,130.22000122070312,130.22000122070312,130.22000122070312,0
1972-06-26,129.30999755859375,130.0800018310547,129.30999755859375,130.0800018310547,130.0800018310547,0
1972-07-03,130.58999633789062,131.86000061035156,130.58999633789062,131.5,131.5,0
1972-07-10,130.85000610351562,130.85000610351562,129.02999877929688,129.3800048828125,129.3800048828125,0
1972-07-17,128.39999389648438,128.39999389648438,127.08999633789062,127.62999725341797,127.62999725341797,0
1972-07-24,128.77000427246094,128.77000427246094,128.14999389648438,128.14999389648438,128.14999389648438,0
1972-07-31,127.75,130.94000244140625,127.75,130.94000244140625,130.94000244140625,0
1972-08-07,130.97000122070312,131.67999267578125,130.61000061035156,131.67999267578125,131.67999267578125,0
1972-08-14,131.6999969482422,131.6999969482422,130.88999938964844,131.42999267578125,131.42999267578125,0
1972-08-21,131.2899932861328,131.2899932861328,130.30999755859375,130.30999755859375,130.30999755859375,0
1972-08-28,129.77000427246094,130.6999969482422,129.44000244140625,130.6999969482422,130.6999969482422,0
1972-09-04,130.3300018310547,130.3300018310547,129.1300048828125,129.1300048828125,129.1300048828125,0
1972-09-11,128.25999450683594,128.25999450683594,127.18000030517578,127.66999816894531,127.66999816894531,0
1972-09-18,127.61000061035156,127.61000061035156,127.30000305175781,127.45999908447266,127.45999908447266,0
1972-09-25,126.81999969482422,129.61000061035156,126.81999969482422,129.61000061035156,129.61000061035156,0
1972-10-02,129.3000030517578,129.47999572753906,128.00999450683594,128.1300048828125,128.1300048828125,0
1972-10-09,128.50999450683594,129.02000427246094,127.19000244140625,127.19000244140625,127.19000244140625,0
1972-10-16,125.87000274658203,128.0,125.87000274658203,128.0,128.0,0
1972-10-23,128.66000366210938,129.52999877929688,128.66000366210938,129.52999877929688,129.52999877929688,0
1972-10-30,129.4600067138672,133.33999633789062,129.4600067138672,133.33999633789062,133.33999633789062,0
1972-11-06,133.5800018310547,133.5800018310547,132.82000732421875,133.1199951171875,133.1199951171875,0
1972-11-13,132.77000427246094,132.89999389648438,132.3300018310547,132.3300018310547,132.3300018310547,0
1972-11-20,132.1199951171875,133.02000427246094,132.1199951171875,133.02000427246094,133.02000427246094,0
1972-11-27,132.57000732421875,133.94000244140625,132.57000732421875,133.94000244140625,133.94000244140625,0
1972-12-04,134.13999938964844,135.14999389648438,134.13999938964844,135.14999389648438,135.14999389648438,0
1972-12-11,134.8300018310547,134.8300018310547,133.3300018310547,133.52999877929688,133.52999877929688,0
1972-12-18,132.5399932861328,132.5399932861328,131.0800018310547,131.27999877929688,131.27999877929688,0
1972-12-25,131.17999267578125,133.72999572753906,131.17999267578125,133.72999572753906,133.72999572753906,0
1973-01-01,134.6300048828125,135.91000366210938,134.6300048828125,135.91000366210938,135.91000366210938,0
1973-01-08,136.02000427246094,136.83999633789062,135.99000549316406,136.00999450683594,136.00999450683594,0
1973-01-15,134.60000610351562,134.60000610351562,133.8699951171875,133.8699951171875,133.8699951171875,0
1973-01-22,133.14999389648438,133.14999389648438,129.75999450683594,129.75999450683594,129.75999450683594,0
1973-01-29,128.4600067138672,128.4600067138672,126.4800033569336,126.4800033569336,126.4800033569336,0
1973-02-05,126.0,126.2699966430664,123.97000122070312,125.86000061035156,125.86000061035156,0
1973-02-12,126.87999725341797,127.19000244140625,124.43000030517578,124.55000305175781,124.55000305175781,0
1973-02-19,125.01000213623047,125.01000213623047,122.33999633789062,122.33999633789062,122.33999633789062,0
1973-02-26,121.2699966430664,121.2699966430664,119.52999877929688,120.11000061035156,120.11000061035156,0
1973-03-05,120.55000305175781,122.27999877929688,120.55000305175781,121.98999786376953,121.98999786376953,0
1973-03-12,121.86000061035156,122.0999984741211,121.22000122070312,121.22000122070312,121.22000122070312,0
1973-03-19,119.94000244140625,119.94000244140625,115.47000122070312,115.47000122070312,115.47000122070312,0
1973-03-26,115.54000091552734,118.19000244140625,115.54000091552734,117.45999908447266,117.45999908447266,0
1973-04-02,115.79000091552734,115.79000091552734,112.0199966430664,113.2699966430664,113.2699966430664,0
1973-04-09,114.01000213623047,115.58999633789062,114.01000213623047,115.22000122070312,115.22000122070312,0
1973-04-16,114.55000305175781,114.55000305175781,113.63999938964844,114.1500015258789,114.1500015258789,0
1973-04-23,113.0199966430664,113.0199966430664,108.4000015258789,108.4000015258789,108.4000015258789,0
1973-04-30,107.8499984741211,110.88999938964844,107.8499984741211,110.88999938964844,110.88999938964844,0
1973-05-07,110.4800033569336,110.66999816894531,109.0999984741211,109.0999984741211,109.0999984741211,0
1973-05-14,106.45999908447266,106.45999908447266,102.88999938964844,102.88999938964844,102.88999938964844,0
1973-05-21,100.76000213623047,105.16999816894531,100.76000213623047,105.16999816894531,105.16999816894531,0
1973-05-28,104.8499984741211,104.8499984741211,102.30000305175781,102.30000305175781,102.30000305175781,0
1973-06-04,100.7699966430664,103.72000122070312,100.7699966430664,103.72000122070312,103.72000122070312,0
1973-06-11,103.04000091552734,104.79000091552734,102.26000213623047,102.26000213623047,102.26000213623047,0
1973-06-18,100.7699966430664,101.19000244140625,100.4000015258789,100.98999786376953,100.98999786376953,0
1973-06-25,99.43000030517578,101.16000366210938,99.43000030517578,100.9800033569336,100.9800033569336,0
1973-07-02,100.1500015258789,100.1500015258789,99.38999938964844,99.4800033569336,99.4800033569336,0
1973-07-09,100.01000213623047,103.16999816894531,100.01000213623047,103.02999877929688,103.02999877929688,0
1973-07-16,103.97000122070312,107.68000030517578,103.97000122070312,107.68000030517578,107.68000030517578,0
1973-07-23,107.75,109.36000061035156,107.75,109.36000061035156,109.36000061035156,0
1973-07-30,108.87999725341797,108.87999725341797,106.81999969482422,106.81999969482422,106.81999969482422,0
1973-08-06,107.20999908447266,107.30000305175781,105.31999969482422,105.31999969482422,105.31999969482422,0
1973-08-13,104.3499984741211,104.3499984741211,103.30999755859375,103.70999908447266,103.70999908447266,0
1973-08-20,102.66999816894531,102.66999816894531,101.33999633789062,102.4000015258789,102.4000015258789,0
1973-08-27,102.91000366210938,104.87000274658203,102.91000366210938,104.87000274658203,104.87000274658203,0
1973-09-03,105.5,107.0199966430664,105.5,107.0199966430664,107.0199966430664,0
1973-09-10,106.25,106.25,105.33000183105469,106.06999969482422,106.06999969482422,0
1973-09-17,106.2699966430664,109.45999908447266,106.2699966430664,109.45999908447266,109.45999908447266,0
1973-09-24,109.69000244140625,111.2699966430664,109.69000244140625,111.19999694824219,111.19999694824219,0
1973-10-01,110.97000122070312,112.55999755859375,110.97000122070312,112.55999755859375,112.55999755859375,0
1973-10-08,113.16999816894531,114.0999984741211,112.16999816894531,114.0999984741211,114.0999984741211,0
1973-10-15,113.12999725341797,113.25,112.66000366210938,113.25,113.25,0
1973-10-22,112.29000091552734,112.79000091552734,111.80999755859375,112.79000091552734,112.79000091552734,0
1973-10-29,112.08999633789062,112.08999633789062,108.93000030517578,108.93000030517578,108.93000030517578,0
1973-11-05,107.20999908447266,107.30999755859375,105.7699966430664,105.7699966430664,105.7699966430664,0
1973-11-12,105.08000183105469,105.08000183105469,101.37999725341797,101.37999725341797,101.37999725341797,0
1973-11-19,99.0,99.0,96.58000183105469,97.30000305175781,97.30000305175781,0
1973-11-26,94.12999725341797,94.94000244140625,93.06999969482422,93.51000213623047,93.51000213623047,0
1973-12-03,91.97000122070312,92.31999969482422,89.7300033569336,92.31999969482422,92.31999969482422,0
1973-12-10,93.54000091552734,93.54000091552734,89.12000274658203,89.62999725341797,89.62999725341797,0
1973-12-17,89.12999725341797,90.55999755859375,89.12999725341797,89.5199966430664,89.5199966430664,0
1973-12-24,88.66999816894531,91.68000030517578,88.66999816894531,91.68000030517578,91.68000030517578,0
1973-12-31,92.19000244140625,94.18000030517578,92.19000244140625,94.0999984741211,94.0999984741211,0
1974-01-07,94.47000122070312,94.47000122070312,91.41999816894531,92.2300033569336,92.2300033569336,0
1974-01-14,92.4000015258789,95.94999694824219,92.4000015258789,95.31999969482422,95.31999969482422,0
1974-01-21,94.4800033569336,95.76000213623047,94.4800033569336,95.4000015258789,95.4000015258789,0
1974-01-28,95.0199966430664,95.16999816894531,94.1500015258789,94.1500015258789,94.1500015258789,0
1974-02-04,92.88999938964844,92.88999938964844,92.19999694824219,92.19999694824219,92.19999694824219,0
1974-02-11,91.12999725341797,91.12999725341797,90.08000183105469,90.9800033569336,90.9800033569336,0
1974-02-18,90.81999969482422,92.93000030517578,90.81999969482422,92.93000030517578,92.93000030517578,0
1974-02-25,92.72000122070312,94.3499984741211,92.72000122070312,94.05000305175781,94.05000305175781,0
1974-03-04,93.80000305175781,95.16999816894531,93.80000305175781,95.16999816894531,95.16999816894531,0
1974-03-11,95.87000274658203,96.52999877929688,95.80000305175781,96.52999877929688,96.52999877929688,0
1974-03-18,95.37000274658203,95.44999694824219,94.75,95.44999694824219,95.44999694824219,0
1974-03-25,95.3499984741211,95.3499984741211,92.2699966430664,92.2699966430664,92.2699966430664,0
1974-04-01,91.9000015258789,92.12999725341797,90.69999694824219,90.69999694824219,90.69999694824219,0
1974-04-08,89.91999816894531,90.18000030517578,89.79000091552734,89.79000091552734,89.79000091552734,0
1974-04-15,89.41999816894531,90.9000015258789,89.41999816894531,90.30999755859375,90.30999755859375,0
1974-04-22,90.2699966430664,90.2699966430664,86.04000091552734,86.23999786376953,86.23999786376953,0
1974-04-29,86.45999908447266,87.97000122070312,86.45999908447266,87.47000122070312,87.47000122070312,0
1974-05-06,87.30999755859375,87.30999755859375,84.30000305175781,84.30000305175781,84.30000305175781,0
1974-05-13,83.18000030517578,83.51000213623047,81.93000030517578,81.93000030517578,81.93000030517578,0
1974-05-20,81.43000030517578,81.44999694824219,80.55000305175781,81.44999694824219,81.44999694824219,0
1974-05-27,81.05999755859375,81.05999755859375,79.77999877929688,80.19999694824219,80.19999694824219,0
1974-06-03,81.08000183105469,83.70999908447266,81.08000183105469,83.70999908447266,83.70999908447266,0
1974-06-10,83.91999816894531,83.91999816894531,82.76000213623047,82.76000213623047,82.76000213623047,0
1974-06-17,81.54000091552734,81.54000091552734,79.11000061035156,79.11000061035156,79.11000061035156,0
1974-06-24,78.87999725341797,79.3499984741211,75.95999908447266,75.95999908447266,75.95999908447266,0
1974-07-01,75.38999938964844,75.38999938964844,73.56999969482422,73.56999969482422,73.56999969482422,0
1974-07-08,70.95999908447266,71.68000030517578,69.81999969482422,71.68000030517578,71.68000030517578,0
1974-07-15,71.9800033569336,73.4000015258789,71.62999725341797,73.4000015258789,73.4000015258789,0
1974-07-22,73.41999816894531,74.62999725341797,72.83000183105469,72.83000183105469,72.83000183105469,0
1974-07-29,71.48999786376953,71.48999786376953,69.4000015258789,69.4000015258789,69.4000015258789,0
1974-08-05,69.66999816894531,71.68000030517578,69.66999816894531,70.69000244140625,70.69000244140625,0
1974-08-12,70.36000061035156,70.36000061035156,65.86000061035156,65.86000061035156,65.86000061035156,0
1974-08-19,65.12999725341797,65.72000122070312,62.56999969482422,62.56999969482422,62.56999969482422,0
1974-08-26,62.939998626708984,62.939998626708984,61.369998931884766,62.369998931884766,62.369998931884766,0
1974-09-02,60.880001068115234,60.880001068115234,58.95000076293945,60.70000076293945,60.70000076293945,0
1974-09-09,59.369998931884766,59.369998931884766,56.65999984741211,56.65999984741211,56.65999984741211,0
1974-09-16,57.2400016784668,59.900001525878906,57.2400016784668,59.900001525878906,59.900001525878906,0
1974-09-23,59.65999984741211,59.65999984741211,57.119998931884766,57.119998931884766,57.119998931884766,0
1974-09-30,55.66999816894531,55.66999816894531,54.869998931884766,55.15999984741211,55.15999984741211,0
1974-10-07,56.56999969482422,60.41999816894531,56.130001068115234,60.41999816894531,60.41999816894531,0
1974-10-14,61.72999954223633,62.75,61.189998626708984,62.75,62.75,0
1974-10-21,63.81999969482422,64.13999938964844,62.599998474121094,62.880001068115234,62.880001068115234,0
1974-10-28,62.5,65.2300033569336,62.5,65.05999755859375,65.05999755859375,0
1974-11-04,64.62000274658203,66.63999938964844,64.62000274658203,66.51000213623047,66.51000213623047,0
1974-11-11,66.72000122070312,66.72000122070312,64.41000366210938,64.41000366210938,64.41000366210938,0
1974-11-18,62.09000015258789,62.09000015258789,60.75,62.06999969482422,62.06999969482422,0
1974-11-25,61.68000030517578,62.95000076293945,61.68000030517578,62.95000076293945,62.95000076293945,0
1974-12-02,61.65999984741211,61.65999984741211,58.209999084472656,58.209999084472656,58.209999084472656,0
1974-12-09,57.90999984741211,59.36000061035156,57.90999984741211,59.220001220703125,59.220001220703125,0
1974-12-16,58.849998474121094,59.630001068115234,58.66999816894531,58.66999816894531,58.66999816894531,0
1974-12-23,57.86000061035156,58.880001068115234,57.86000061035156,58.7400016784668,58.7400016784668,0
1974-12-30,58.779998779296875,61.22999954223633,58.779998779296875,61.22999954223633,61.22999954223633,0
1975-01-06,61.7400016784668,63.689998626708984,61.5,63.689998626708984,63.689998626708984,0
1975-01-13,63.34000015258789,64.80000305175781,63.11000061035156,64.4000015258789,64.4000015258789,0
1975-01-20,64.44000244140625,65.37999725341797,64.12000274658203,65.37999725341797,65.37999725341797,0
1975-01-27,67.04000091552734,69.77999877929688,67.04000091552734,69.77999877929688,69.77999877929688,0
1975-02-03,70.7300033569336,71.45999908447266,70.12999725341797,71.12000274658203,71.12000274658203,0
1975-02-10,70.81999969482422,73.26000213623047,70.81999969482422,73.26000213623047,73.26000213623047,0
1975-02-17,72.47000122070312,73.79000091552734,72.47000122070312,73.79000091552734,73.79000091552734,0
1975-02-24,73.13999938964844,73.13999938964844,72.06999969482422,73.0,73.0,0
1975-03-03,73.83000183105469,74.4000015258789,73.83000183105469,74.4000015258789,74.4000015258789,0
1975-03-10,74.87999725341797,76.06999969482422,74.12999725341797,76.06999969482422,76.06999969482422,0
1975-03-17,76.2699966430664,76.2699966430664,75.66999816894531,75.91999816894531,75.91999816894531,0
1975-03-24,74.41999816894531,76.18000030517578,74.33000183105469,76.18000030517578,76.18000030517578,0
1975-03-31,75.66000366210938,75.66000366210938,74.7300033569336,74.7300033569336,74.7300033569336,0
1975-04-07,74.33999633789062,76.30999755859375,74.33999633789062,76.30999755859375,76.30999755859375,0
1975-04-14,77.33000183105469,78.26000213623047,77.33000183105469,78.08000183105469,78.08000183105469,0
1975-04-21,79.08000183105469,79.08000183105469,78.06999969482422,78.63999938964844,78.63999938964844,0
1975-04-28,78.27999877929688,80.25,77.81999969482422,80.25,80.25,0
1975-05-05,81.13999938964844,82.81999969482422,80.80999755859375,82.81999969482422,82.81999969482422,0
1975-05-12,82.30000305175781,82.91000366210938,82.30000305175781,82.44000244140625,82.44000244140625,0
1975-05-19,81.98999786376953,82.62000274658203,80.94999694824219,82.62000274658203,82.62000274658203,0
1975-05-26,82.48999786376953,83.0999984741211,81.77999877929688,83.0999984741211,83.0999984741211,0
1975-06-02,83.87999725341797,84.7699966430664,83.87999725341797,84.7699966430664,84.7699966430664,0
1975-06-09,84.01000213623047,84.01000213623047,82.98999786376953,83.43000030517578,83.43000030517578,0
1975-06-16,84.01000213623047,85.23999786376953,83.43000030517578,85.23999786376953,85.23999786376953,0
1975-06-23,85.7699966430664,86.5,85.7699966430664,86.5,86.5,0
1975-06-30,87.0199966430664,87.0199966430664,85.63999938964844,86.19999694824219,86.19999694824219,0
1975-07-07,85.5999984741211,87.19999694824219,85.38999938964844,87.19999694824219,87.19999694824219,0
1975-07-14,87.58000183105469,88.0,87.0199966430664,87.0199966430664,87.0199966430664,0
1975-07-21,86.7699966430664,86.7699966430664,83.5999984741211,83.5999984741211,83.5999984741211,0
1975-07-28,83.08999633789062,83.19000244140625,81.62000274658203,81.62000274658203,81.62000274658203,0
1975-08-04,80.9800033569336,80.9800033569336,79.55000305175781,79.55000305175781,79.55000305175781,0
1975-08-11,79.44999694824219,79.5999984741211,78.44999694824219,78.58000183105469,78.58000183105469,0
1975-08-18,78.02999877929688,78.02999877929688,75.5199966430664,76.44999694824219,76.44999694824219,0
1975-08-25,76.83999633789062,79.01000213623047,76.20999908447266,79.01000213623047,79.01000213623047,0
1975-09-01,77.88999938964844,78.12999725341797,77.77999877929688,77.77999877929688,77.77999877929688,0
1975-09-08,77.45999908447266,77.45999908447266,74.72000122070312,74.72000122070312,74.72000122070312,0
1975-09-15,74.47000122070312,76.38999938964844,73.77999877929688,76.38999938964844,76.38999938964844,0
1975-09-22,75.86000061035156,76.43000030517578,75.86000061035156,76.13999938964844,76.13999938964844,0
1975-09-29,75.37000274658203,75.5,73.80000305175781,75.5,75.5,0
1975-10-06,76.02999877929688,76.95999908447266,75.87999725341797,76.95999908447266,76.95999908447266,0
1975-10-13,77.69999694824219,78.22000122070312,77.62999725341797,77.62999725341797,77.62999725341797,0
1975-10-20,78.12999725341797,78.91000366210938,78.05999755859375,78.62000274658203,78.62000274658203,0
1975-10-27,78.29000091552734,78.7300033569336,76.98999786376953,76.98999786376953,76.98999786376953,0
1975-11-03,76.62000274658203,77.38999938964844,76.62000274658203,77.20999908447266,77.20999908447266,0
1975-11-10,77.45999908447266,79.2699966430664,77.45999908447266,78.9800033569336,78.9800033569336,0
1975-11-17,79.0999984741211,79.0999984741211,77.66999816894531,77.73999786376953,77.73999786376953,0
1975-11-24,77.91999816894531,78.80000305175781,77.91999816894531,78.80000305175781,78.80000305175781,0
1975-12-01,78.66000366210938,78.66000366210938,74.72000122070312,74.72000122070312,74.72000122070312,0
1975-12-08,74.91999816894531,75.25,74.5199966430664,74.91000366210938,74.91000366210938,0
1975-12-15,74.54000091552734,76.06999969482422,74.54000091552734,75.91999816894531,75.91999816894531,0
1975-12-22,75.58999633789062,77.12999725341797,75.58999633789062,77.12999725341797,77.12999725341797,0
1975-12-29,76.94000244140625,78.05999755859375,76.66999816894531,78.05999755859375,78.05999755859375,0
1976-01-05,78.76000213623047,82.30999755859375,78.76000213623047,82.30999755859375,82.30999755859375,0
1976-01-12,82.70999908447266,84.30000305175781,82.41999816894531,84.30000305175781,84.30000305175781,0
1976-01-19,84.7300033569336,85.26000213623047,84.62000274658203,85.26000213623047,85.26000213623047,0
1976-01-26,85.05000305175781,87.05000305175781,84.62999725341797,87.05000305175781,87.05000305175781,0
1976-02-02,87.27999877929688,88.44999694824219,87.25,87.25,87.25,0
1976-02-09,87.83000183105469,88.95999908447266,87.83000183105469,88.95999908447266,88.95999908447266,0
1976-02-16,88.81999969482422,91.0199966430664,88.81999969482422,91.0199966430664,91.0199966430664,0
1976-02-23,91.30999755859375,92.08999633789062,90.26000213623047,90.26000213623047,90.26000213623047,0
1976-03-01,90.25,90.54000091552734,89.47000122070312,89.47000122070312,89.47000122070312,0
1976-03-08,89.97000122070312,91.20999908447266,89.97000122070312,90.98999786376953,90.98999786376953,0
1976-03-15,89.72000122070312,90.11000061035156,89.54000091552734,89.54000091552734,89.54000091552734,0
1976-03-22,89.69000244140625,90.93000030517578,89.69000244140625,90.88999938964844,90.88999938964844,0
1976-03-29,90.69000244140625,90.69000244140625,90.44000244140625,90.62999725341797,90.62999725341797,0
1976-04-05,91.43000030517578,91.55000305175781,88.88999938964844,88.88999938964844,88.88999938964844,0
1976-04-12,88.5999984741211,89.16999816894531,88.5999984741211,89.16999816894531,89.16999816894531,0
1976-04-19,89.58999633789062,90.95999908447266,89.58999633789062,90.5999984741211,90.5999984741211,0
1976-04-26,90.56999969482422,90.56999969482422,89.9800033569336,90.08000183105469,90.08000183105469,0
1976-05-03,89.05000305175781,90.0199966430664,89.05000305175781,90.0199966430664,90.0199966430664,0
1976-05-10,90.55000305175781,90.63999938964844,89.77999877929688,89.77999877929688,89.77999877929688,0
1976-05-17,89.48999786376953,89.52999877929688,89.25,89.38999938964844,89.38999938964844,0
1976-05-24,88.1500015258789,88.1500015258789,87.77999877929688,88.04000091552734,88.04000091552734,0
1976-05-31,87.80999755859375,88.26000213623047,87.75,87.75,87.75,0
1976-06-07,87.22000122070312,87.70999908447266,86.94999694824219,87.70999908447266,87.70999908447266,0
1976-06-14,88.4000015258789,90.05000305175781,88.4000015258789,90.05000305175781,90.05000305175781,0
1976-06-21,90.1500015258789,90.1500015258789,89.19000244140625,90.05000305175781,90.05000305175781,0
1976-06-28,89.87000274658203,90.87999725341797,89.87000274658203,90.87999725341797,90.87999725341797,0
1976-07-05,90.62000274658203,91.4800033569336,90.5999984741211,91.4800033569336,91.4800033569336,0
1976-07-12,91.94000244140625,92.5199966430664,91.94000244140625,92.4000015258789,92.4000015258789,0
1976-07-19,92.08000183105469,92.08000183105469,91.52999877929688,91.5999984741211,91.5999984741211,0
1976-07-26,91.4800033569336,91.4800033569336,90.8499984741211,91.29000091552734,91.29000091552734,0
1976-08-02,91.2699966430664,92.01000213623047,91.2699966430664,91.63999938964844,91.63999938964844,0
1976-08-09,91.33000183105469,91.88999938964844,91.33000183105469,91.80999755859375,91.80999755859375,0
1976-08-16,91.7699966430664,92.01000213623047,90.19000244140625,90.19000244140625,90.19000244140625,0
