Date,Open,High,Low,Close,Adj Close,Volume
1999-10-18,0.4466150104999542,0.4622400104999542,0.3971349895000458,0.4492189884185791,0.41220173239707947,154171200
1999-10-25,0.4466150104999542,0.484375,0.42447900772094727,0.4609380066394806,0.4229550063610077,146251200
1999-11-01,0.453125,0.6302080154418945,0.453125,0.5885419845581055,0.5400440692901611,550843200
1999-11-08,0.5703129768371582,0.6666669845581055,0.5520830154418945,0.6666669845581055,0.611731231212616,195062400
1999-11-15,0.6712239980697632,0.9244790077209473,0.6432290077209473,0.8932290077209473,0.8196236491203308,427353600
1999-11-22,0.9160159826278687,0.9166669845581055,0.7408850193023682,0.796875,0.7312095165252686,157204800
1999-11-29,0.7942709922790527,0.8359379768371582,0.7213540077209473,0.7942709922790527,0.728820264339447,148948800
1999-12-06,0.796875,0.84375,0.7578129768371582,0.7903649806976318,0.725236177444458,87993600
1999-12-13,0.78125,0.8085939884185791,0.7317709922790527,0.7838540077209473,0.7192617058753967,105835200
1999-12-20,0.7851560115814209,0.96875,0.7578129768371582,0.9661459922790527,0.8865321278572083,132220800
1999-12-27,0.9869790077209473,0.9882810115814209,0.9192709922790527,0.9778649806976318,0.8972854018211365,78086400
2000-01-03,0.984375,0.9921879768371582,0.8229169845581055,0.8723959922790527,0.8005076050758362,98140800
2000-01-10,0.875,0.9518229961395264,0.8307290077209473,0.9153649806976318,0.8399355411529541,124828800
2000-01-17,0.9270830154418945,1.0052080154418945,0.8854169845581055,0.9322919845581055,0.8554678559303284,115017600
2000-01-24,0.9622399806976318,0.9622399806976318,0.7473959922790527,0.7786459922790527,0.7144826650619507,137918400
2000-01-31,0.7825520038604736,0.8554689884185791,0.7291669845581055,0.8450520038604736,0.7754166722297668,65635200
2000-02-07,0.8489580154418945,1.078125,0.7916669845581055,1.0416669845581055,0.9558299779891968,266923200
2000-02-14,1.0442709922790527,1.421875,1.0338540077209473,1.4036459922790527,1.2879804372787476,361680000
2000-02-21,1.359375,1.3893229961395264,1.21875,1.2747399806976318,1.1696970462799072,157694400
2000-02-28,1.2682290077209473,1.3489580154418945,1.1979169845581055,1.2265629768371582,1.1254897117614746,167222400
2000-03-06,1.234375,3.0208330154418945,1.2083330154418945,2.4583330154418945,2.2557573318481445,616718400
2000-03-13,2.2291669845581055,3.125,1.916340947151184,2.0807290077209473,1.9092694520950317,628656000
2000-03-20,2.162760019302368,2.2317709922790527,1.8125,1.941406011581421,1.7814271450042725,167352000
2000-03-27,1.9375,2.0,1.46875,1.760090947151184,1.6150529384613037,257659200
2000-04-03,1.7441409826278687,2.1875,1.1875,2.136718988418579,1.9606457948684692,220651200
2000-04-10,2.1731770038604736,2.2994790077209473,1.3645830154418945,1.4332679510116577,1.3151617050170898,190152000
2000-04-17,1.3125,1.8697919845581055,1.3125,1.6796879768371582,1.5412756204605103,120388800
2000-04-24,1.5833330154418945,2.0,1.5130209922790527,1.8567709922790527,1.7037662267684937,116980800
2000-05-01,1.9270830154418945,2.0286459922790527,1.6666669845581055,1.9192709922790527,1.7611159086227417,109440000
2000-05-08,1.8697919845581055,1.9375,1.6276040077209473,1.6614580154418945,1.5245481729507446,106977600
2000-05-15,1.6536459922790527,2.3880209922790527,1.5729169845581055,2.1276040077209473,1.9522823095321655,297024000
2000-05-22,2.1041669845581055,2.457031011581421,1.917968988418579,2.198568105697632,2.0173983573913574,278798400
2000-05-29,2.257812976837158,2.7708330154418945,2.2473959922790527,2.740885019302368,2.515026330947876,178435200
2000-06-05,2.7369790077209473,2.9375,2.4583330154418945,2.634114980697632,2.4170544147491455,212812800
2000-06-12,2.6458330154418945,3.125,2.4791669845581055,3.1197919845581055,2.86271071434021,242937600
2000-06-19,3.1119790077209473,3.6666669845581055,3.0338540077209473,3.084635019302368,2.8304500579833984,349905600
2000-06-26,3.1458330154418945,3.484375,2.3958330154418945,2.648437976837158,2.4301979541778564,420357600
2000-07-03,2.6666669845581055,2.75,2.1979169845581055,2.4244790077209473,2.2246921062469482,196111200
2000-07-10,2.382812976837158,3.2213540077209473,2.359375,3.0755209922790527,2.822086811065674,223365600
2000-07-17,3.1223959922790527,3.125,2.7317709922790527,2.9036459922790527,2.664374828338623,87364800
2000-07-24,2.90625,2.9270830154418945,2.0833330154418945,2.25,2.064592123031616,184070400
2000-07-31,2.375,2.7083330154418945,2.25,2.65625,2.4373655319213867,163072800
2000-08-07,2.6744790077209473,2.9583330154418945,2.5572919845581055,2.6848959922790527,2.463650703430176,79965600
2000-08-14,2.71875,3.2447919845581055,2.625,3.2083330154418945,2.9439549446105957,115267200
2000-08-21,3.3255209922790527,3.382812976837158,2.84375,3.125,2.8674888610839844,196180800
2000-08-28,3.140625,3.4375,3.1041669845581055,3.3125,3.0395376682281494,110976000
2000-09-04,3.390625,3.3932290077209473,3.0052080154418945,3.0625,2.8101389408111572,93868800
2000-09-11,3.023437976837158,3.09375,2.8229169845581055,2.9537758827209473,2.7103750705718994,111076800
2000-09-18,2.960937976837158,2.9791669845581055,2.6041669845581055,2.9427080154418945,2.700218677520752,142624800
2000-09-25,3.0338540077209473,3.5572919845581055,3.0104169845581055,3.4114580154418945,3.1303420066833496,218872800
2000-10-02,3.4583330154418945,3.59375,2.8098959922790527,2.851562976837158,2.6165833473205566,261264000
2000-10-09,2.7786459922790527,2.9583330154418945,2.4270830154418945,2.7135419845581055,2.489936351776123,259756800
2000-10-16,2.7135419845581055,2.96875,2.1901040077209473,2.9010419845581055,2.661985397338867,190166400
2000-10-23,2.9244790077209473,2.9427080154418945,2.34375,2.5520830154418945,2.3417820930480957,123832800
2000-10-30,2.5104169845581055,3.0208330154418945,2.3697919845581055,2.96875,2.724114418029785,125743200
2000-11-06,3.039062976837158,3.3333330154418945,2.3854169845581055,2.4505209922790527,2.248588800430298,245013600
2000-11-13,2.328125,2.9505209922790527,2.25,2.640625,2.4230282306671143,183895200
2000-11-20,2.542968988418579,2.5625,2.1666669845581055,2.3958330154418945,2.1984081268310547,125608800
2000-11-27,2.5677080154418945,2.5833330154418945,1.515625,1.8541669845581055,1.701377034187317,314832000
2000-12-04,1.8658850193023682,2.0885419845581055,1.546875,2.0729169845581055,1.9021012783050537,406099200
2000-12-11,2.0052080154418945,2.1145830154418945,1.5520830154418945,1.5598959922790527,1.431355357170105,350565600
2000-12-18,1.625,1.78125,1.1458330154418945,1.4609379768371582,1.340551495552063,450480000
2000-12-25,1.4791669845581055,1.5520830154418945,1.3072919845581055,1.3652340173721313,1.252733826637268,159768000
2001-01-01,1.375,1.859375,1.1770830154418945,1.5455729961395264,1.4182119369506836,244939200
2001-01-08,1.5026040077209473,2.15625,1.5026040077209473,1.9583330154418945,1.7969592809677124,238624800
2001-01-15,1.96875,2.375,1.7734379768371582,2.1692709922790527,1.9905149936676025,297444000
2001-01-22,2.1041669845581055,2.3333330154418945,1.9231770038604736,2.117187976837158,1.942724347114563,196233600
2001-01-29,2.0520830154418945,2.2604169845581055,1.9375,1.953125,1.7921802997589111,164860800
2001-02-05,1.9505209922790527,2.0,1.765625,1.8463540077209473,1.6942074298858643,198230400
2001-02-12,1.8255209922790527,2.5416669845581055,1.7083330154418945,2.4791669845581055,2.274874210357666,370264800
2001-02-19,2.4166669845581055,2.5,2.125,2.2643229961395264,2.0777344703674316,319778400
2001-02-26,2.1979169845581055,2.2604169845581055,1.6666669845581055,1.815755009651184,1.6661303043365479,439850400
2001-03-05,1.7447919845581055,2.2682290077209473,1.734375,2.085937976837158,1.9140491485595703,456110400
2001-03-12,2.015625,2.6555991172790527,1.921875,2.484375,2.2796528339385986,629680800
2001-03-19,2.4713540077209473,2.921875,2.3365890979766846,2.7916669845581055,2.5616235733032227,801924000
2001-03-26,2.7916669845581055,2.9869790077209473,2.6875,2.705077886581421,2.4821698665618896,773452800
2001-04-02,2.6979169845581055,2.7630209922790527,2.242187976837158,2.6119790077209473,2.3967418670654297,989167200
2001-04-09,2.6624999046325684,3.0520830154418945,2.4437499046325684,2.9270830154418945,2.6858818531036377,515071200
2001-04-16,2.875,3.7495830059051514,2.803333044052124,3.623332977294922,3.324756622314453,758452800
2001-04-23,3.5445830821990967,3.6787500381469727,3.0416669845581055,3.2916669845581055,3.0204215049743652,689272800
2001-04-30,3.3812499046325684,3.893749952316284,3.3095829486846924,3.742500066757202,3.434105157852173,691245600
2001-05-07,3.728332996368408,3.9700000286102295,3.189167022705078,3.2558329105377197,2.9875404834747314,583490400
2001-05-14,3.2654170989990234,3.7291669845581055,3.1479170322418213,3.5958330631256104,3.2995238304138184,439701600
2001-05-21,3.5879170894622803,4.1666669845581055,3.5158329010009766,3.8208329677581787,3.5059826374053955,698810400
2001-05-28,3.7991669178009033,3.799999952316284,3.490000009536743,3.764583110809326,3.4543678760528564,651487200
2001-06-04,3.767082929611206,4.150000095367432,3.6566669940948486,4.03125,3.6990606784820557,416152800
2001-06-11,4.037083148956299,4.135000228881836,3.7825000286102295,3.9604170322418213,3.6340644359588623,466406400
2001-06-18,3.9504170417785645,4.014583110809326,3.456249952316284,3.8041670322418213,3.490689754486084,637473600
2001-06-25,3.8466670513153076,3.924999952316284,3.685832977294922,3.8645830154418945,3.5461275577545166,393396000
2001-07-02,3.711667060852051,3.7791669368743896,3.295833110809326,3.362499952316284,3.0854179859161377,326923200
2001-07-09,3.3187499046325684,3.46875,3.1716670989990234,3.373332977294922,3.095357656478882,481214400
2001-07-16,3.3354170322418213,3.375,3.0208330154418945,3.1204171180725098,2.863283395767212,478507200
2001-07-23,3.125,3.411250114440918,2.802500009536743,3.375,3.0968878269195557,696801600
2001-07-30,3.379167079925537,3.689167022705078,3.1791670322418213,3.6329169273376465,3.3335516452789307,489326400
2001-08-06,3.6070830821990967,3.7799999713897705,3.420833110809326,3.5266671180725098,3.2360575199127197,618698400
2001-08-13,3.587083101272583,3.737499952316284,3.4608330726623535,3.490417003631592,3.202793836593628,834727200
2001-08-20,3.4683330059051514,3.6245830059051514,3.34375,3.553333044052124,3.260525941848755,599260800
2001-08-27,3.473750114440918,3.7479169368743896,3.3645830154418945,3.529582977294922,3.23873233795166,621338400
2001-09-03,3.5199999809265137,3.5199999809265137,3.1479170322418213,3.250833034515381,2.982952833175659,817274400
2001-09-10,3.2233328819274902,3.2729170322418213,3.091249942779541,3.1566669940948486,2.896545886993408,187236000
2001-09-17,2.9600000381469727,3.0325000286102295,2.1675000190734863,2.247499942779541,2.0622975826263428,629187600
2001-09-24,2.425832986831665,2.615833044052124,2.125833034515381,2.2891669273376465,2.1005313396453857,483220800
2001-10-01,2.2874999046325684,2.816667079925537,1.8883329629898071,2.7416670322418213,2.51574444770813,695344800
2001-10-08,2.6333329677581787,3.375,2.6016669273376465,3.3691670894622803,3.091536045074463,482268000
2001-10-15,3.2708330154418945,3.7750000953674316,3.1791670322418213,3.696666955947876,3.3920485973358154,606808800
2001-10-22,3.6691670417785645,4.203332901000977,3.5875000953674316,3.81583309173584,3.501394510269165,538551600
2001-10-29,3.829166889190674,3.978332996368408,3.362499952316284,3.930833101272583,3.6069178581237793,532849200
2001-11-05,3.999166965484619,4.436666965484619,3.9166669845581055,4.433332920074463,4.068010330200195,795364800
2001-11-12,4.4166669845581055,4.665832996368408,4.266666889190674,4.374166965484619,4.013719081878662,542644800
2001-11-19,4.417500019073486,4.4583330154418945,3.983333110809326,4.162499904632568,3.819495677947998,386336400
2001-11-26,4.232500076293945,4.614167213439941,4.220832824707031,4.553332805633545,4.178122520446777,931011600
2001-12-03,4.457499980926514,5.245832920074463,4.404167175292969,4.995832920074463,4.584158897399902,588915600
2001-12-10,4.970832824707031,5.495832920074463,4.929166793823242,5.46999979019165,5.019250869750977,412882800
2001-12-17,5.428332805633545,5.745832920074463,5.139166831970215,5.381667137145996,4.938198089599609,449778000
2001-12-24,5.379167079925537,5.8541669845581055,5.376667022705078,5.642499923706055,5.177536964416504,239529600
2001-12-31,5.68416690826416,6.054999828338623,5.4583330154418945,5.801667213439941,5.323588848114014,438752400
2002-01-07,5.824999809265137,5.8958330154418945,5.234167098999023,5.255833148956299,4.8227314949035645,526197600
2002-01-14,5.244166851043701,5.448332786560059,4.980000019073486,5.316667079925537,4.878556728363037,624897600
2002-01-21,5.366666793823242,5.591667175292969,5.123332977294922,5.4558329582214355,5.006254196166992,392962800
2002-01-28,5.5625,5.695833206176758,5.287499904632568,5.344167232513428,4.9037885665893555,518692800
2002-02-04,5.332499980926514,5.462500095367432,4.619166851043701,4.809999942779541,4.413636207580566,665778000
2002-02-11,4.802499771118164,5.3383331298828125,4.7291669845581055,4.779167175292969,4.38534688949585,891039600
2002-02-18,4.574999809265137,4.745832920074463,4.1041669845581055,4.159999847412109,3.8172008991241455,792792000
2002-02-25,4.179166793823242,4.707499980926514,4.178332805633545,4.6616668701171875,4.277527332305908,812229600
2002-03-04,4.675833225250244,5.040832996368408,4.585000038146973,4.857500076293945,4.457223892211914,692712000
2002-03-11,4.804166793823242,4.857500076293945,4.168333053588867,4.397500038146973,4.035129070281982,548493600
2002-03-18,4.477499961853027,4.574166774749756,3.8383328914642334,4.047500133514404,3.7139716148376465,734650800
2002-03-25,4.0283331871032715,4.033332824707031,3.4891669750213623,3.696666955947876,3.3920485973358154,619976400
2002-04-01,3.4916670322418213,3.7241671085357666,3.380000114440918,3.5083329677581787,3.219233751296997,705585600
2002-04-08,3.3458330631256104,3.691667079925537,2.9608330726623535,3.0566670894622803,2.8047873973846436,903597600
2002-04-15,3.115833044052124,3.4066669940948486,3.072499990463257,3.076667070388794,2.8231377601623535,477537600
2002-04-22,3.0425000190734863,3.1541669368743896,2.5308330059051514,2.5308330059051514,2.3222832679748535,552405600
2002-04-29,2.8299999237060547,3.0625,2.7149999141693115,2.7291669845581055,2.5042734146118164,940410000
2002-05-06,2.6583330631256104,3.052500009536743,2.55916690826416,2.6566669940948486,2.4377477169036865,675556800
2002-05-13,2.68416690826416,3.2733330726623535,2.6616671085357666,3.264167070388794,2.995187759399414,575151600
2002-05-20,3.2366669178009033,3.387500047683716,2.8516669273376465,2.9191670417785645,2.6786181926727295,717856800
2002-05-27,2.944999933242798,2.946666955947876,2.7158329486846924,2.788332939147949,2.5585641860961914,441829200
2002-06-03,2.7208330631256104,2.7708330154418945,2.495832920074463,2.691667079925537,2.4698636531829834,522164400
2002-06-10,2.7274999618530273,2.803333044052124,2.1449999809265137,2.3483328819274902,2.1548216342926025,625833600
2002-06-17,2.4008328914642334,2.4316670894622803,1.8483330011367798,1.8883329629898071,1.7327277660369873,756547200
2002-06-24,1.840000033378601,1.9824999570846558,1.3691669702529907,1.4316669702529907,1.313692331314087,979364400
2002-07-01,1.4249999523162842,1.5833330154418945,1.3016669750213623,1.5824999809265137,1.4520964622497559,434538000
2002-07-08,1.5641670227050781,1.7566670179367065,1.4858330488204956,1.6591670513153076,1.5224454402923584,607809600
2002-07-15,1.6633330583572388,1.9458329677581787,1.5,1.5108330249786377,1.386334776878357,728002800
2002-07-22,1.5041669607162476,1.5466669797897339,1.1916669607162476,1.2258330583572388,1.1248196363449097,689384400
2002-07-29,1.2766669988632202,1.4149999618530273,0.7583330273628235,0.7791669964790344,0.7149608135223389,1140384000
2002-08-05,0.7674999833106995,0.7983329892158508,0.7074999809265137,0.7666670083999634,0.7034908533096313,472922400
2002-08-12,0.7583330273628235,0.9208329916000366,0.738332986831665,0.8908330202102661,0.8174253106117249,467745600
2002-08-19,0.9291669726371765,1.1208330392837524,0.9275000095367432,0.9574999809265137,0.8785985112190247,714672000
2002-08-26,0.975832998752594,0.9866669774055481,0.824999988079071,0.8416669964790344,0.7723105549812317,396704400
2002-09-02,0.8016669750213623,0.8133329749107361,0.75,0.7716670036315918,0.7080788612365723,323860800
2002-09-09,0.7658330202102661,0.9916669726371765,0.7425000071525574,0.8808330297470093,0.8082491159439087,664501200
2002-09-16,0.8675000071525574,0.8824999928474426,0.7508329749107361,0.7674999833106995,0.7042551040649414,392701200
2002-09-23,0.7549999952316284,0.8041669726371765,0.7124999761581421,0.713333010673523,0.6545521020889282,343298400
2002-09-30,0.7108330130577087,0.7958329916000366,0.6666669845581055,0.6783329844474792,0.6224356889724731,334194000
2002-10-07,0.6691669821739197,0.7458329796791077,0.6000000238418579,0.7341669797897339,0.673669159412384,331262400
2002-10-14,0.7124999761581421,0.8199999928474426,0.6974999904632568,0.7833330035209656,0.7187833189964294,312654000
2002-10-21,0.7724999785423279,0.9466670155525208,0.7549999952316284,0.925000011920929,0.8487764596939087,492934800
2002-10-28,0.9674999713897705,1.1891670227050781,0.8424999713897705,1.1749999523162842,1.0781757831573486,636708000
2002-11-04,1.2458330392837524,1.3758330345153809,0.9175000190734863,0.9466670155525208,0.8686580061912537,1182814800
2002-11-11,0.9016669988632202,1.1591670513153076,0.8516669869422913,1.122499942779541,1.0300021171569824,775480800
2002-11-18,1.212499976158142,1.4066669940948486,1.1449999809265137,1.309999942779541,1.2020512819290161,855303600
2002-11-25,1.3708330392837524,1.4816670417785645,1.3166669607162476,1.4275000095367432,1.3098686933517456,392236800
2002-12-02,1.5033329725265503,1.5225000381469727,1.1066670417785645,1.1775000095367432,1.0804698467254639,717436800
2002-12-09,1.1391669511795044,1.225000023841858,1.074167013168335,1.1033329963684082,1.0124144554138184,573416400
2002-12-16,1.1416670083999634,1.2291669845581055,1.0158330202102661,1.0683330297470093,0.9802987575531006,516673200
2002-12-23,1.0658329725265503,1.1033329963684082,0.9866669774055481,0.9958329796791077,0.9137728214263916,222127200
2002-12-30,1.0,1.0625,0.9325000047683716,1.025833010673523,0.9413005709648132,395017200
2003-01-06,1.050832986831665,1.1566669940948486,0.9866669774055481,1.0308330059051514,0.9458886384963989,674479200
2003-01-13,1.0700000524520874,1.0791670083999634,0.8841670155525208,0.8958330154418945,0.8220131993293762,572103600
2003-01-20,0.9125000238418579,0.9316669702529907,0.8324999809265137,0.8475000262260437,0.7776626944541931,333391200
2003-01-27,0.8291670083999634,0.9075000286102295,0.7966669797897339,0.8600000143051147,0.7891329526901245,538935600
2003-02-03,0.8758329749107361,0.9049999713897705,0.8116670250892639,0.8133329749107361,0.7463114261627197,410612400
2003-02-10,0.8125,1.0041669607162476,0.7774999737739563,1.0033329725265503,0.9206547737121582,691275600
2003-02-17,1.0416669845581055,1.1033329963684082,1.0291670560836792,1.071666955947876,0.9833574891090393,477312000
2003-02-24,1.0625,1.1241669654846191,0.9850000143051147,1.0516669750213623,0.9650059342384338,545175600
2003-03-03,1.0641670227050781,1.0833330154418945,1.0,1.0408329963684082,0.9550647735595703,289179600
2003-03-10,1.0299999713897705,1.1666669845581055,1.0075000524520874,1.1183329820632935,1.0261784791946411,371281200
2003-03-17,1.100000023841858,1.2358330488204956,1.097499966621399,1.1799999475479126,1.082763910293579,541494000
2003-03-24,1.1316670179367065,1.2208329439163208,1.1008330583572388,1.1191669702529907,1.026943325996399,530310000
2003-03-31,1.0850000381469727,1.1666669845581055,1.0683330297470093,1.115833044052124,1.0238845348358154,320283600
2003-04-07,1.1908329725265503,1.2000000476837158,1.0933330059051514,1.1041669845581055,1.0131796598434448,257883600
2003-04-14,1.087499976158142,1.1458330154418945,1.0841670036315918,1.1375000476837158,1.0437661409378052,212871600
2003-04-21,1.1391669511795044,1.2158329486846924,1.1183329820632935,1.1291669607162476,1.0361196994781494,353630400
2003-04-28,1.1425000429153442,1.3333330154418945,1.1291669607162476,1.3250000476837158,1.2158153057098389,423640800
2003-05-05,1.337499976158142,1.7941670417785645,1.3041670322418213,1.7808330059051514,1.6340861320495605,1480570800
2003-05-12,1.784999966621399,1.8250000476837158,1.661666989326477,1.7716670036315918,1.6256752014160156,793212000
2003-05-19,1.7483329772949219,1.7833329439163208,1.650833010673523,1.7391669750213623,1.5958532094955444,476650800
2003-05-26,1.7208329439163208,2.2191669940948486,1.6875,2.180833101272583,2.001124620437622,735301200
2003-06-02,2.237499952316284,2.3125,2.011667013168335,2.146667003631592,1.9697743654251099,692179200
2003-06-09,2.1333329677581787,2.191667079925537,1.9416669607162476,1.9558329582214355,1.7946648597717285,510122400
2003-06-16,1.9791669845581055,2.1641669273376465,1.8483330011367798,1.9733330011367798,1.8107234239578247,615517200
2003-06-23,1.9716670513153076,1.9816670417785645,1.838333010673523,1.8799999952316284,1.7250813245773315,447386400
2003-06-30,1.9049999713897705,2.0316669940948486,1.8674999475479126,1.9591670036315918,1.7977246046066284,278888400
2003-07-07,1.9858330488204956,2.1458330154418945,1.9850000143051147,2.0358328819274902,1.8680726289749146,332997600
2003-07-14,2.0875000953674316,2.0999999046325684,1.7058329582214355,1.7716670036315918,1.6256752014160156,485287200
2003-07-21,1.7816669940948486,1.8433330059051514,1.6666669845581055,1.7549999952316284,1.6103821992874146,429182400
2003-07-28,1.7691669464111328,1.773332953453064,1.5299999713897705,1.6433329582214355,1.5079160928726196,595242000
2003-08-04,1.6416670083999634,1.789167046546936,1.2716670036315918,1.2916669845581055,1.1852293014526367,832612800
2003-08-11,1.3125,1.4208329916000366,1.3041670322418213,1.3458329439163208,1.2349313497543335,487887600
2003-08-18,1.3674999475479126,1.6233329772949219,1.3433330059051514,1.5216670036315918,1.3962763547897339,463915200
2003-08-25,1.550832986831665,1.5575000047683716,1.4483330249786377,1.5141669511795044,1.3893942832946777,313202400
2003-09-01,1.5408329963684082,1.5916670560836792,1.4641669988632202,1.5566669702529907,1.4283920526504517,350023200
2003-09-08,1.5816669464111328,1.789167046546936,1.524999976158142,1.6124999523162842,1.4796239137649536,915391200
2003-09-15,1.6258330345153809,1.696666955947876,1.5800000429153442,1.6533329486846924,1.5170923471450806,337113600
2003-09-22,1.6208330392837524,1.6241669654846191,1.3858330249786377,1.4049999713897705,1.2892228364944458,459778800
2003-09-29,1.3341670036315918,1.4333330392837524,1.3083330392837524,1.398332953453064,1.2831050157546997,556354800
2003-10-06,1.400833010673523,1.4233330488204956,1.3424999713897705,1.3941669464111328,1.279282569885254,289344000
2003-10-13,1.409999966621399,1.4774999618530273,1.3849999904632568,1.3883329629898071,1.2739291191101074,266773200
2003-10-20,1.3891669511795044,1.4900000095367432,1.3808330297470093,1.425832986831665,1.3083397150039673,274567200
2003-10-27,1.4333330392837524,1.5633330345153809,1.4233330488204956,1.4733330011367798,1.3519247770309448,288393600
2003-11-03,1.4658329486846924,1.838333010673523,1.4508329629898071,1.8125,1.6631429195404053,782474400
2003-11-10,1.8183330297470093,1.8433330059051514,1.675832986831665,1.6808329820632935,1.5423263311386108,409561200
2003-11-17,1.6491669416427612,1.725000023841858,1.6150000095367432,1.6466670036315918,1.5109754800796509,344095200
2003-11-24,1.662500023841858,1.8108329772949219,1.650833010673523,1.7691669464111328,1.6233810186386108,239961600
2003-12-01,1.789167046546936,1.850000023841858,1.6883330345153809,1.7024999856948853,1.5622074604034424,289354800
2003-12-08,1.7024999856948853,1.7808330059051514,1.625,1.7366670370101929,1.5935591459274292,290332800
2003-12-15,1.787500023841858,1.7999999523162842,1.661666989326477,1.7558330297470093,1.611146092414856,307728000
2003-12-22,1.7300000190734863,1.9058330059051514,1.712499976158142,1.8949999809265137,1.7388454675674438,166875600
2003-12-29,1.9308329820632935,2.016666889190674,1.9016669988632202,1.9233330488204956,1.7648435831069946,224119200
2004-01-05,1.9524999856948853,2.1483330726623535,1.934999942779541,2.122499942779541,1.947597861289978,354200400
2004-01-12,2.130000114440918,2.1566669940948486,1.9700000286102295,2.055000066757202,1.8856602907180786,301358400
2004-01-19,2.0799999237060547,2.115833044052124,1.9199999570846558,1.9241670370101929,1.7656084299087524,207042000
